0.875832 9.31263 9.31263 2 2 0
0.875165 9.36262 9.36262 2 2 0
0.874498 9.41262 9.41262 2 2 0
0.873832 9.46261 9.46261 2 2 0
0.873165 9.51261 9.51261 2 2 0
0.872499 9.5626 9.5626 2 2 0
0.871832 9.6126 9.6126 2 2 0
0.871165 9.6626 9.6626 2 2 0
0.870499 9.71259 9.71259 2 2 0
0.869832 9.76259 9.76259 2 2 0
0.869166 9.81258 9.81258 2 2 0
0.868499 9.86258 9.86258 2 2 0
0.867832 9.91257 9.91257 2 2 0
0.867166 9.96257 9.96257 2 2 0
0.866499 10.0126 10.0126 2 2 0
0.865833 10.0626 10.0626 2 2 0
0.865166 10.1126 10.1126 2 2 0
0.864499 10.1626 10.1626 2 2 0
0.863833 10.2125 10.2125 2 2 0
0.863166 10.2625 10.2625 2 2 0
0.862499 10.3125 10.3125 2 2 0
0.861833 10.3625 10.3625 2 2 0
0.861166 10.4125 10.4125 2 2 0
0.8605 10.4625 10.4625 2 2 0
0.859833 10.5125 10.5125 2 2 0
0.859166 10.5625 10.5625 2 2 0
0.8585 10.6125 10.6125 2 2 0
0.857833 10.6625 10.6625 2 2 0
0.857167 10.7125 10.7125 2 2 0
0.8565 10.7625 10.7625 2 2 0
0.855833 10.8125 10.8125 2 2 0
0.855167 10.8625 10.8625 2 2 0
0.8545 10.9125 10.9125 2 2 0
0.853834 10.9625 10.9625 2 2 0
0.853167 11.0125 11.0125 2 2 0
0.8525 11.0625 11.0625 2 2 0
0.851834 11.1125 11.1125 2 2 0
0.851167 11.1625 11.1625 2 2 0
0.850501 11.2125 11.2125 2 2 0
0.849834 11.2625 11.2625 2 2 0
0.849167 11.3124 11.3124 2 2 0
0.848501 11.3624 11.3624 2 2 0
0.847834 11.4124 11.4124 2 2 0
0.847168 11.4624 11.4624 2 2 0
0.846501 11.5124 11.5124 2 2 0
0.845834 11.5624 11.5624 2 2 0
0.845168 11.6124 11.6124 2 2 0
0.844501 11.6624 11.6624 2 2 0
0.843834 11.7124 11.7124 2 2 0
0.843168 11.7624 11.7624 2 2 0
0.842501 11.8124 11.8124 2 2 0
0.841835 11.8624 11.8624 2 2 0
0.841168 11.9124 11.9124 2 2 0
0.840501 11.9624 11.9624 2 2 0
0.839835 12.0124 12.0124 2 2 0
0.839168 12.0624 12.0624 2 2 0
0.838502 12.1124 12.1124 2 2 0
0.837835 12.1624 12.1624 2 2 0
0.837168 12.2124 12.2124 2 2 0
0.836502 12.2624 12.2624 2 2 0
0.835835 12.3124 12.3124 2 2 0
0.835169 12.3624 12.3624 2 2 0
0.834502 12.4124 12.4124 2 2 0
0.833835 12.4623 12.4623 2 2 0
0.833169 12.5123 12.5123 2 2 0
0.832502 12.5623 12.5623 2 2 0
0.831836 12.6123 12.6123 2 2 0
0.831169 12.6623 12.6623 2 2 0
0.830502 12.7123 12.7123 2 2 0
0.829836 12.7623 12.7623 2 2 0
0.829169 12.8123 12.8123 2 2 0
0.828503 12.8623 12.8623 2 2 0
0.827836 12.9123 12.9123 2 2 0
0.827169 12.9623 12.9623 2 2 0
0.826503 13.0123 13.0123 2 2 0
0.825836 13.0623 13.0623 2 2 0
0.825169 13.1123 13.1123 2 2 0
0.824503 13.1623 13.1623 2 2 0
0.823836 13.2123 13.2123 2 2 0
0.82317 13.2623 13.2623 2 2 0
0.822503 13.3123 13.3123 2 2 0
0.821836 13.3623 13.3623 2 2 0
0.82117 13.4123 13.4123 2 2 0
0.820503 13.4623 13.4623 2 2 0
0.819837 13.5123 13.5123 2 2 0
0.81917 13.5622 13.5622 2 2 0
0.818503 13.6122 13.6122 2 2 0
0.817837 13.6622 13.6622 2 2 0
0.81717 13.7122 13.7122 2 2 0
0.816504 13.7622 13.7622 2 2 0
0.815837 13.8122 13.8122 2 2 0
0.81517 13.8622 13.8622 2 2 0
0.814504 13.9122 13.9122 2 2 0
0.813837 13.9622 13.9622 2 2 0
0.813171 14.0122 14.0122 2 2 0
0.812504 14.0622 14.0622 2 2 0
0.811837 14.1122 14.1122 2 2 0
0.811171 14.1622 14.1622 2 2 0
0.810504 14.2122 14.2122 2 2 0
0.809837 14.2622 14.2622 2 2 0
0.809171 14.3122 14.3122 2 2 0
0.808504 14.3622 14.3622 2 2 0
0.807838 14.4122 14.4122 2 2 0
0.807171 14.4622 14.4622 2 2 0
0.806504 14.5122 14.5122 2 2 0
0.805838 14.5622 14.5622 2 2 0
0.805171 14.6122 14.6122 2 2 0
0.804505 14.6622 14.6622 2 2 0
0.803838 14.7121 14.7121 2 2 0
0.803171 14.7621 14.7621 2 2 0
0.802505 14.8121 14.8121 2 2 0
0.801838 14.8621 14.8621 2 2 0
0.801172 14.9121 14.9121 2 2 0
0.800505 14.9621 14.9621 2 2 0
0.799838 15.0121 15.0121 2 2 0
0.799172 15.0621 15.0621 2 2 0
0.798505 15.1121 15.1121 2 2 0
0.797839 15.1621 15.1621 2 2 0
0.797172 15.2121 15.2121 2 2 0
0.796505 15.2621 15.2621 2 2 0
0.795839 15.3121 15.3121 2 2 0
0.795172 15.3621 15.3621 2 2 0
0.794506 15.4121 15.4121 2 2 0
0.793839 15.4621 15.4621 2 2 0
0.793172 15.5121 15.5121 2 2 0
0.792506 15.5621 15.5621 2 2 0
0.791839 15.6121 15.6121 2 2 0
0.791172 15.6621 15.6621 2 2 0
0.790506 15.7121 15.7121 2 2 0
0.789839 15.7621 15.7621 2 2 0
0.789173 15.8121 15.8121 2 2 0
0.788506 15.862 15.862 2 2 0
0.787839 15.912 15.912 2 2 0
0.787173 15.962 15.962 2 2 0
0.786506 16.012 16.012 2 2 0
0.78584 16.062 16.062 2 2 0
0.785173 16.112 16.112 2 2 0
0.784506 16.162 16.162 2 2 0
0.78384 16.212 16.212 2 2 0
0.783173 16.262 16.262 2 2 0
0.782507 16.312 16.312 2 2 0
0.78184 16.362 16.362 2 2 0
0.781173 16.412 16.412 2 2 0
0.780507 16.462 16.462 2 2 0
0.77984 16.512 16.512 2 2 0
0.779174 16.562 16.562 2 2 0
0.778507 16.612 16.612 2 2 0
0.77784 16.662 16.662 2 2 0
0.777174 16.712 16.712 2 2 0
0.776507 16.762 16.762 2 2 0
0.775841 16.812 16.812 2 2 0
0.775174 16.862 16.862 2 2 0
0.774507 16.912 16.912 2 2 0
0.773841 16.9619 16.9619 2 2 0
0.773174 17.0119 17.0119 2 2 0
0.772507 17.0619 17.0619 2 2 0
0.771841 17.1119 17.1119 2 2 0
0.771174 17.1619 17.1619 2 2 0
0.770508 17.2119 17.2119 2 2 0
0.769841 17.2619 17.2619 2 2 0
0.769174 17.3119 17.3119 2 2 0
0.768508 17.3619 17.3619 2 2 0
0.767841 17.4119 17.4119 2 2 0
0.767175 17.4619 17.4619 2 2 0
0.766508 17.5119 17.5119 2 2 0
0.765841 17.5619 17.5619 2 2 0
0.765175 17.6119 17.6119 2 2 0
0.764508 17.6619 17.6619 2 2 0
0.763842 17.7119 17.7119 2 2 0
0.763175 17.7619 17.7619 2 2 0
0.762508 17.8119 17.8119 2 2 0
0.761842 17.8619 17.8619 2 2 0
0.761175 17.9119 17.9119 2 2 0
0.760509 17.9619 17.9619 2 2 0
0.759842 18.0119 18.0119 2 2 0
0.759175 18.0619 18.0619 2 2 0
0.758509 18.1118 18.1118 2 2 0
0.757842 18.1618 18.1618 2 2 0
0.757176 18.2118 18.2118 2 2 0
0.756509 18.2618 18.2618 2 2 0
0.755842 18.3118 18.3118 2 2 0
0.755176 18.3618 18.3618 2 2 0
0.754509 18.4118 18.4118 2 2 0
0.753842 18.4618 18.4618 2 2 0
0.753176 18.5118 18.5118 2 2 0
0.752509 18.5618 18.5618 2 2 0
0.751843 18.6118 18.6118 2 2 0
0.751176 18.6618 18.6618 2 2 0
0.750509 18.7118 18.7118 2 2 0
0.749843 18.7618 18.7618 2 2 0
0.749176 18.8118 18.8118 2 2 0
0.74851 18.8618 18.8618 2 2 0
0.747843 18.9118 18.9118 2 2 0
0.747176 18.9618 18.9618 2 2 0
0.74651 19.0118 19.0118 2 2 0
0.745843 19.0618 19.0618 2 2 0
0.745177 19.1118 19.1118 2 2 0
0.74451 19.1618 19.1618 2 2 0
0.743843 19.2117 19.2117 2 2 0
0.743177 19.2617 19.2617 2 2 0
0.74251 19.3117 19.3117 2 2 0
0.741844 19.3617 19.3617 2 2 0
0.741177 19.4117 19.4117 2 2 0
0.74051 19.4617 19.4617 2 2 0
0.739844 19.5117 19.5117 2 2 0
0.739177 19.5617 19.5617 2 2 0
0.73851 19.6117 19.6117 2 2 0
0.737844 19.6617 19.6617 2 2 0
0.737177 19.7117 19.7117 2 2 0
0.736511 19.7617 19.7617 2 2 0
0.735844 19.8117 19.8117 2 2 0
0.735177 19.8617 19.8617 2 2 0
0.734511 19.9117 19.9117 2 2 0
0.733844 19.9617 19.9617 2 2 0
0.733178 20.0117 20.0117 2 2 0
0.732511 20.0617 20.0617 2 2 0
0.731844 20.1117 20.1117 2 2 0
0.731178 20.1617 20.1617 2 2 0
0.730511 20.2117 20.2117 2 2 0
0.729845 20.2617 20.2617 2 2 0
0.729178 20.3117 20.3117 2 2 0
0.728511 20.3616 20.3616 2 2 0
0.727845 20.4116 20.4116 2 2 0
0.727178 20.4616 20.4616 2 2 0
0.726512 20.5116 20.5116 2 2 0
0.725845 20.5616 20.5616 2 2 0
0.725178 20.6116 20.6116 2 2 0
0.724512 20.6616 20.6616 2 2 0
0.723845 20.7116 20.7116 2 2 0
0.723179 20.7616 20.7616 2 2 0
0.722512 20.8116 20.8116 2 2 0
0.721845 20.8616 20.8616 2 2 0
0.721179 20.9116 20.9116 2 2 0
0.720512 20.9616 20.9616 2 2 0
0.719845 21.0116 21.0116 2 2 0
0.719179 21.0616 21.0616 2 2 0
0.718512 21.1116 21.1116 2 2 0
0.717846 21.1616 21.1616 2 2 0
0.717179 21.2116 21.2116 2 2 0
0.716512 21.2616 21.2616 2 2 0
0.715846 21.3116 21.3116 2 2 0
0.715179 21.3616 21.3616 2 2 0
0.714513 21.4116 21.4116 2 2 0
0.713846 21.4615 21.4615 2 2 0
0.713179 21.5115 21.5115 2 2 0
0.712513 21.5615 21.5615 2 2 0
0.711846 21.6115 21.6115 2 2 0
0.71118 21.6615 21.6615 2 2 0
0.710513 21.7115 21.7115 2 2 0
0.709846 21.7615 21.7615 2 2 0
0.70918 21.8115 21.8115 2 2 0
0.708513 21.8615 21.8615 2 2 0
0.707847 21.9115 21.9115 2 2 0
0.70718 21.9615 21.9615 2 2 0
0.706513 22.0115 22.0115 2 2 0
0.705847 22.0615 22.0615 2 2 0
0.70518 22.1115 22.1115 2 2 0
0.704514 22.1615 22.1615 2 2 0
0.703847 22.2115 22.2115 2 2 0
0.70318 22.2615 22.2615 2 2 0
0.702514 22.3115 22.3115 2 2 0
0.701847 22.3615 22.3615 2 2 0
0.70118 22.4115 22.4115 2 2 0
0.700514 22.4615 22.4615 2 2 0
0.699847 22.5115 22.5115 2 2 0
0.699181 22.5615 22.5615 2 2 0
0.698514 22.6114 22.6114 2 2 0
0.697847 22.6614 22.6614 2 2 0
0.697181 22.7114 22.7114 2 2 0
0.696514 22.7614 22.7614 2 2 0
0.695848 22.8114 22.8114 2 2 0
0.695181 22.8614 22.8614 2 2 0
0.694514 22.9114 22.9114 2 2 0
0.693848 22.9614 22.9614 2 2 0
0.693181 23.0114 23.0114 2 2 0
0.692515 23.0614 23.0614 2 2 0
0.691848 23.1114 23.1114 2 2 0
0.691181 23.1614 23.1614 2 2 0
0.690515 23.2114 23.2114 2 2 0
0.689848 23.2614 23.2614 2 2 0
0.689182 23.3114 23.3114 2 2 0
0.688515 23.3614 23.3614 2 2 0
0.687848 23.4114 23.4114 2 2 0
0.687182 23.4614 23.4614 2 2 0
0.686515 23.5114 23.5114 2 2 0
0.685849 23.5614 23.5614 2 2 0
0.685182 23.6114 23.6114 2 2 0
0.684515 23.6614 23.6614 2 2 0
0.683849 23.7113 23.7113 2 2 0
0.683182 23.7613 23.7613 2 2 0
0.682515 23.8113 23.8113 2 2 0
0.681849 23.8613 23.8613 2 2 0
0.681182 23.9113 23.9113 2 2 0
0.680516 23.9613 23.9613 2 2 0
0.679849 24.0113 24.0113 2 2 0
0.679182 24.0613 24.0613 2 2 0
0.678516 24.1113 24.1113 2 2 0
0.677849 24.1613 24.1613 2 2 0
0.677183 24.2113 24.2113 2 2 0
0.676516 24.2613 24.2613 2 2 0
0.675849 24.3113 24.3113 2 2 0
0.675183 24.3613 24.3613 2 2 0
0.674516 24.4113 24.4113 2 2 0
0.67385 24.4613 24.4613 2 2 0
0.673183 24.5113 24.5113 2 2 0
0.672516 24.5613 24.5613 2 2 0
0.67185 24.6113 24.6113 2 2 0
0.671183 24.6613 24.6613 2 2 0
0.670517 24.7113 24.7113 2 2 0
0.66985 24.7613 24.7613 2 2 0
0.669183 24.8113 24.8113 2 2 0
0.668517 24.8612 24.8612 2 2 0
0.66785 24.9112 24.9112 2 2 0
0.667183 24.9612 24.9612 2 2 0
0.666517 25.0112 25.0112 2 2 0
0.66585 25.0612 25.0612 2 2 0
0.665184 25.1112 25.1112 2 2 0
0.664517 25.1612 25.1612 2 2 0
0.66385 25.2112 25.2112 2 2 0
0.663184 25.2612 25.2612 2 2 0
0.662517 25.3112 25.3112 2 2 0
0.661851 25.3612 25.3612 2 2 0
0.661184 25.4112 25.4112 2 2 0
0.660517 25.4612 25.4612 2 2 0
0.659851 25.5112 25.5112 2 2 0
0.659184 25.5612 25.5612 2 2 0
0.658518 25.6112 25.6112 2 2 0
0.657851 25.6612 25.6612 2 2 0
0.657184 25.7112 25.7112 2 2 0
0.656518 25.7612 25.7612 2 2 0
0.655851 25.8112 25.8112 2 2 0
0.655185 25.8612 25.8612 2 2 0
0.654518 25.9112 25.9112 2 2 0
0.653851 25.9611 25.9611 2 2 0
0.653185 26.0111 26.0111 2 2 0
0.652518 26.0611 26.0611 2 2 0
0.651852 26.1111 26.1111 2 2 0
0.651185 26.1611 26.1611 2 2 0
0.650518 26.2111 26.2111 2 2 0
0.649852 26.2611 26.2611 2 2 0
0.649185 26.3111 26.3111 2 2 0
0.648518 26.3611 26.3611 2 2 0
0.647852 26.4111 26.4111 2 2 0
0.647185 26.4611 26.4611 2 2 0
0.646519 26.5111 26.5111 2 2 0
0.645852 26.5611 26.5611 2 2 0
0.645185 26.6111 26.6111 2 2 0
0.644519 26.6611 26.6611 2 2 0
0.643852 26.7111 26.7111 2 2 0
0.643186 26.7611 26.7611 2 2 0
0.642519 26.8111 26.8111 2 2 0
0.641852 26.8611 26.8611 2 2 0
0.641186 26.9111 26.9111 2 2 0
0.640519 26.9611 26.9611 2 2 0
0.639853 27.0111 27.0111 2 2 0
0.639186 27.0611 27.0611 2 2 0
0.638519 27.111 27.111 2 2 0
0.637853 27.161 27.161 2 2 0
0.637186 27.211 27.211 2 2 0
0.63652 27.261 27.261 2 2 0
0.635853 27.311 27.311 2 2 0
0.635186 27.361 27.361 2 2 0
0.63452 27.411 27.411 2 2 0
0.633853 27.461 27.461 2 2 0
0.633187 27.511 27.511 2 2 0
0.63252 27.561 27.561 2 2 0
0.631853 27.611 27.611 2 2 0
0.631187 27.661 27.661 2 2 0
0.63052 27.711 27.711 2 2 0
0.629853 27.761 27.761 2 2 0
0.629187 27.811 27.811 2 2 0
0.62852 27.861 27.861 2 2 0
0.627854 27.911 27.911 2 2 0
0.627187 27.961 27.961 2 2 0
0.62652 28.011 28.011 2 2 0
0.625854 28.061 28.061 2 2 0
0.625187 28.111 28.111 2 2 0
0.624521 28.161 28.161 2 2 0
0.623854 28.2109 28.2109 2 2 0
0.623187 28.2609 28.2609 2 2 0
0.622521 28.3109 28.3109 2 2 0
0.621854 28.3609 28.3609 2 2 0
0.621188 28.4109 28.4109 2 2 0
0.620521 28.4609 28.4609 2 2 0
0.619854 28.5109 28.5109 2 2 0
0.619188 28.5609 28.5609 2 2 0
0.618521 28.6109 28.6109 2 2 0
0.617855 28.6609 28.6609 2 2 0
0.617188 28.7109 28.7109 2 2 0
0.616521 28.7609 28.7609 2 2 0
0.615855 28.8109 28.8109 2 2 0
0.615188 28.8609 28.8609 2 2 0
0.614522 28.9109 28.9109 2 2 0
0.613855 28.9609 28.9609 2 2 0
0.613188 29.0109 29.0109 2 2 0
0.612522 29.0609 29.0609 2 2 0
0.611855 29.1109 29.1109 2 2 0
0.611188 29.1609 29.1609 2 2 0
0.610522 29.2109 29.2109 2 2 0
0.609855 29.2609 29.2609 2 2 0
0.609189 29.3109 29.3109 2 2 0
0.608522 29.3608 29.3608 2 2 0
0.607855 29.4108 29.4108 2 2 0
0.607189 29.4608 29.4608 2 2 0
0.606522 29.5108 29.5108 2 2 0
0.605856 29.5608 29.5608 2 2 0
0.605189 29.6108 29.6108 2 2 0
0.604522 29.6608 29.6608 2 2 0
0.603856 29.7108 29.7108 2 2 0
0.603189 29.7608 29.7608 2 2 0
0.602523 29.8108 29.8108 2 2 0
0.601856 29.8608 29.8608 2 2 0
0.601189 29.9108 29.9108 2 2 0
0.600523 29.9608 29.9608 2 2 0
0.599856 30.0108 30.0108 2 2 0
0.59919 30.0608 30.0608 2 2 0
0.598523 30.1108 30.1108 2 2 0
0.597856 30.1608 30.1608 2 2 0
0.59719 30.2108 30.2108 2 2 0
0.596523 30.2608 30.2608 2 2 0
0.595856 30.3108 30.3108 2 2 0
0.59519 30.3608 30.3608 2 2 0
0.594523 30.4108 30.4108 2 2 0
0.593857 30.4607 30.4607 2 2 0
0.59319 30.5107 30.5107 2 2 0
0.592523 30.5607 30.5607 2 2 0
0.591857 30.6107 30.6107 2 2 0
0.59119 30.6607 30.6607 2 2 0
0.590524 30.7107 30.7107 2 2 0
0.589857 30.7607 30.7607 2 2 0
0.58919 30.8107 30.8107 2 2 0
0.588524 30.8607 30.8607 2 2 0
0.587857 30.9107 30.9107 2 2 0
0.587191 30.9607 30.9607 2 2 0
0.586524 31.0107 31.0107 2 2 0
0.585857 31.0607 31.0607 2 2 0
0.585191 31.1107 31.1107 2 2 0
0.584524 31.1607 31.1607 2 2 0
0.583858 31.2107 31.2107 2 2 0
0.583191 31.2607 31.2607 2 2 0
0.582524 31.3107 31.3107 2 2 0
0.581858 31.3607 31.3607 2 2 0
0.581191 31.4107 31.4107 2 2 0
0.580525 31.4607 31.4607 2 2 0
0.579858 31.5107 31.5107 2 2 0
0.579191 31.5607 31.5607 2 2 0
0.578525 31.6106 31.6106 2 2 0
0.577858 31.6606 31.6606 2 2 0
0.577191 31.7106 31.7106 2 2 0
0.576525 31.7606 31.7606 2 2 0
0.575858 31.8106 31.8106 2 2 0
0.575192 31.8606 31.8606 2 2 0
0.574525 31.9106 31.9106 2 2 0
0.573858 31.9606 31.9606 2 2 0
0.573192 32.0106 32.0106 2 2 0
0.572525 32.0606 32.0606 2 2 0
0.571859 32.1106 32.1106 2 2 0
0.571192 32.1606 32.1606 2 2 0
0.570525 32.2106 32.2106 2 2 0
0.569859 32.2606 32.2606 2 2 0
0.569192 32.3106 32.3106 2 2 0
0.568526 32.3606 32.3606 2 2 0
0.567859 32.4106 32.4106 2 2 0
0.567192 32.4606 32.4606 2 2 0
0.566526 32.5106 32.5106 2 2 0
0.565859 32.5606 32.5606 2 2 0
0.565193 32.6106 32.6106 2 2 0
0.564526 32.6606 32.6606 2 2 0
0.563859 32.7105 32.7105 2 2 0
0.563193 32.7605 32.7605 2 2 0
0.562526 32.8105 32.8105 2 2 0
0.56186 32.8605 32.8605 2 2 0
0.561193 32.9105 32.9105 2 2 0
0.560526 32.9605 32.9605 2 2 0
0.55986 33.0105 33.0105 2 2 0
0.559193 33.0605 33.0605 2 2 0
0.558526 33.1105 33.1105 2 2 0
0.55786 33.1605 33.1605 2 2 0
0.557193 33.2105 33.2105 2 2 0
0.556527 33.2605 33.2605 2 2 0
0.55586 33.3105 33.3105 2 2 0
0.555193 33.3605 33.3605 2 2 0
0.554527 33.4105 33.4105 2 2 0
0.55386 33.4605 33.4605 2 2 0
0.553194 33.5105 33.5105 2 2 0
0.552527 33.5605 33.5605 2 2 0
0.55186 33.6105 33.6105 2 2 0
0.551194 33.6605 33.6605 2 2 0
0.550527 33.7105 33.7105 2 2 0
0.549861 33.7605 33.7605 2 2 0
0.549194 33.8105 33.8105 2 2 0
0.548527 33.8604 33.8604 2 2 0
0.547861 33.9104 33.9104 2 2 0
0.547194 33.9604 33.9604 2 2 0
0.546528 34.0104 34.0104 2 2 0
0.545861 34.0604 34.0604 2 2 0
0.545194 34.1104 34.1104 2 2 0
0.544528 34.1604 34.1604 2 2 0
0.543861 34.2104 34.2104 2 2 0
0.543195 34.2604 34.2604 2 2 0
0.542528 34.3104 34.3104 2 2 0
0.541861 34.3604 34.3604 2 2 0
0.541195 34.4104 34.4104 2 2 0
0.540528 34.4604 34.4604 2 2 0
0.539861 34.5104 34.5104 2 2 0
0.539195 34.5604 34.5604 2 2 0
0.538528 34.6104 34.6104 2 2 0
0.537862 34.6604 34.6604 2 2 0
0.537195 34.7104 34.7104 2 2 0
0.536528 34.7604 34.7604 2 2 0
0.535862 34.8104 34.8104 2 2 0
0.535195 34.8604 34.8604 2 2 0
0.534529 34.9104 34.9104 2 2 0
0.533862 34.9603 34.9603 2 2 0
0.533195 35.0103 35.0103 2 2 0
0.532529 35.0603 35.0603 2 2 0
0.531862 35.1103 35.1103 2 2 0
0.531196 35.1603 35.1603 2 2 0
0.530529 35.2103 35.2103 2 2 0
0.529862 35.2603 35.2603 2 2 0
0.529196 35.3103 35.3103 2 2 0
0.528529 35.3603 35.3603 2 2 0
0.527863 35.4103 35.4103 2 2 0
0.527196 35.4603 35.4603 2 2 0
0.526529 35.5103 35.5103 2 2 0
0.525863 35.5603 35.5603 2 2 0
0.525196 35.6103 35.6103 2 2 0
0.524529 35.6603 35.6603 2 2 0
0.523863 35.7103 35.7103 2 2 0
0.523196 35.7603 35.7603 2 2 0
0.52253 35.8103 35.8103 2 2 0
0.521863 35.8603 35.8603 2 2 0
0.521196 35.9103 35.9103 2 2 0
0.52053 35.9603 35.9603 2 2 0
0.519863 36.0103 36.0103 2 2 0
0.519197 36.0603 36.0603 2 2 0
0.51853 36.1102 36.1102 2 2 0
